bacteria genus,factor,kw.ep,kw.eBH,glm.ep,glm.eBH
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Unclassified,rootstock,0.505744675263706,0.717634886327279,0.498509847134754,0.718240137420389
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Candidatus Accumulibacter,rootstock,0.533229749037225,0.736925783913515,0.527112902043052,0.742618541618868
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Uliginosibacterium,rootstock,0.404432487968146,0.656930156056721,0.413466495967808,0.662536396723667
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Unclassified,rootstock,0.598425196177103,0.785726840978527,0.567688390289235,0.773098328263145
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Zoogloea,rootstock,0.343899419955427,0.579140832605791,0.301349782109193,0.54026995058478
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84;D_5__Unclassified,rootstock,0.545808444036404,0.739996999161997,0.512005152803535,0.723033542920975
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__TRA3-20;D_5__Unclassified,rootstock,0.556905393159666,0.755679929799957,0.530031848315225,0.738158450181334
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Unclassified;D_5__Unclassified,rootstock,0.558247656533775,0.758853461796751,0.549658672818741,0.757171394535183
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__CCD24;D_4__Unclassified;D_5__Unclassified,rootstock,0.639686337439764,0.806273179060363,0.582496342110159,0.776758544043019
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Cellvibrio,rootstock,0.330300248533291,0.570216927524733,0.323451935482735,0.57261393428184
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade,rootstock,0.562444510353121,0.752040231293365,0.524066792554546,0.727865262649581
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Unclassified;D_5__Unclassified,rootstock,0.460004207590341,0.683311912208163,0.505763198107003,0.726587890120631
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella,rootstock,0.421013450873588,0.64601868798784,0.402606101136692,0.633325252835496
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella,rootstock,0.573989167713871,0.790399730908065,0.592381948786095,0.796512795228796
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Unclassified,rootstock,0.560548319831002,0.762105112239472,0.538619230602097,0.741685274842596
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Erwinia,rootstock,0.65096782116887,0.829413116000477,0.656902654961015,0.831706449526298
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea,rootstock,0.92811146425199,0.968075204856718,0.87912800984321,0.947491883374574
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Rahnella,rootstock,0.273789498552525,0.531117807579413,0.223443913083984,0.488653584718704
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia,rootstock,0.443358542347107,0.693644656745467,0.41691177153555,0.684882163125609
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Unclassified,rootstock,0.11419639375156,0.374233808197594,0.120121723611078,0.397436805113277
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter,rootstock,0.136485296638744,0.422765984147108,0.1800015840592,0.50380060840273
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Berkiella,rootstock,0.398668890235383,0.626955222649398,0.361629615205472,0.605365695755669
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Ovatusbacter,rootstock,0.549600574240462,0.752260785425284,0.524334506046575,0.73198287002227
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Unclassified,rootstock,0.280572804318716,0.517883258872042,0.274620942465198,0.515197866312781
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__JG36-TzT-191;D_4__Unclassified;D_5__Unclassified,rootstock,0.741102994906625,0.878963919946254,0.707671053951896,0.858699287221806
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__Unclassified;D_5__Unclassified,rootstock,0.505443721562039,0.719023827731476,0.479225271816502,0.705557522948526
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella,rootstock,0.49617278208603,0.725257382741492,0.48562753841148,0.713824280094396
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__BIyi10,rootstock,0.550452360164777,0.742817559328697,0.503254304440704,0.714108503931771
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__PLTA13;D_4__Unclassified;D_5__Unclassified,rootstock,0.591811917434318,0.780265688684093,0.540640405582928,0.747013856190132
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter,rootstock,0.504907030568059,0.715110731528064,0.486814045515714,0.707145354689817
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Psychrobacter,rootstock,0.621449293607136,0.807664403003861,0.633086222537754,0.814028228709149
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Unclassified,rootstock,0.00113154159732768,0.038031514829049,0.0134910366871951,0.144914255808519
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,rootstock,0.248366776181977,0.561353117270439,0.197030197047054,0.523469209562448
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__R7C24;D_4__Unclassified;D_5__Unclassified,rootstock,0.00761006033309524,0.096869206211078,0.0234636334427592,0.141332390478805
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Nevskia,rootstock,0.152409325818736,0.387951876235516,0.159085615870687,0.399128763549211
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter,rootstock,0.0625790376358056,0.288197523874217,0.114553600537162,0.417878949527794
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Unclassified,rootstock,0.00145881820612974,0.0433472118263895,0.00016450708569154,0.0106982307411303
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__JTB255 marine benthic group,rootstock,0.42377501998167,0.651218248087555,0.418993825897424,0.65264549504083
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.529964610267984,0.725399795570255,0.471684326771342,0.679677598029707
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Chujaibacter,rootstock,0.42417284943928,0.654459485783967,0.427985308960459,0.662020576505897
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dokdonella,rootstock,0.745977651480272,0.886254138265534,0.801325592113402,0.910441332183665
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dyella,rootstock,0.320756388593231,0.549647819091984,0.271433053036152,0.503095009663795
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Luteibacter,rootstock,0.438125027473044,0.662977687008692,0.430705769750207,0.658251776618721
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Rhodanobacter,rootstock,0.888159453077812,0.949947064249937,0.766239448871006,0.890817537113323
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Unclassified,rootstock,0.693961393844806,0.854740410927211,0.113722692255208,0.406192513948898
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas,rootstock,0.786495279511044,0.904840141319791,0.491483245027396,0.735764681987575
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter,rootstock,0.155496097868542,0.393034642018725,0.195234143288719,0.435242464016471
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Pseudoxanthomonas,rootstock,0.0244842363688004,0.189026093471841,0.0096938769853002,0.130868534896153
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas,rootstock,0.640302814021646,0.812682152033774,0.648933128251875,0.814856059271147
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Unclassified,rootstock,0.521559960845575,0.72779895382829,0.498863733151994,0.714270466217994
D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;D_4__Unclassified;D_5__Unclassified,rootstock,0.493948654638682,0.711967006495537,0.447174203443549,0.677814874058963
D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Turneriella,rootstock,0.334184550698278,0.580674633101071,0.372559574414293,0.620761876178677
D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2,rootstock,0.418328920503788,0.651293081575912,0.401237656097229,0.641289465127958
D_0__Bacteria;D_1__Unclassified;D_2__Unclassified;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.490424374214517,0.694574835455324,0.451472940261984,0.666475700073046
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__01D2Z36;D_5__Unclassified,rootstock,0.44179334073477,0.69136495192742,0.41979547428495,0.670078857795381
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter,rootstock,0.340636881491756,0.634797897725836,0.40249697805023,0.667650811850469
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter,rootstock,0.655473919300597,0.836182687461158,0.468645382523253,0.729467570584029
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__Terrimicrobium,rootstock,0.69005245996371,0.851260529302822,0.597221893808149,0.790658688360856
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Unclassified;D_5__Unclassified,rootstock,0.107404381206434,0.349480668140329,0.156788099090587,0.417553822855699
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae;D_5__Candidatus Xiphinematobacter,rootstock,0.121981514179732,0.375809391258845,0.22240249010365,0.498398065731198
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Methylacidiphilales;D_4__Methylacidiphilaceae;D_5__Unclassified,rootstock,0.262321369266783,0.556735204512075,0.219740874587292,0.506338512493584
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Lacunisphaera,rootstock,0.779531576295372,0.897407314427524,0.710228415704234,0.858390107639585
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Opitutus,rootstock,0.484161182634367,0.732814799043315,0.449270782213423,0.701214874647283
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Unclassified,rootstock,0.50641204789122,0.726095504941404,0.478989558431963,0.707667121888078
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__ADurb.Bin063-1,rootstock,0.610359239731522,0.792096291886474,0.586031186488905,0.778059042786428
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__Unclassified,rootstock,0.267782865004791,0.565219367754838,0.501483813858905,0.739982773822884
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter,rootstock,0.00488226277714002,0.0851256665181729,0.120348037673138,0.373468868645888
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Prosthecobacter,rootstock,0.612064427583556,0.79799598170174,0.563273119943339,0.767851586991255
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseimicrobium,rootstock,0.122605364830327,0.395659552952576,0.397342988798704,0.668398810729206
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Unclassified,rootstock,0.166064726262382,0.441635847492805,0.171050223742983,0.441874436450664
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Verrucomicrobium,rootstock,0.488446736098972,0.709494011696363,0.457320299259091,0.692659218090309
